md5:9da92ebd7b4fc409506daf0b3dbe09fb,counterbalance,0
md5:9da92ebd7b4fc409506daf0b3dbe09fb,status,3
md5:bb8b2cb1b2dc8c63066574978d1e6a9b,browser,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.54 Safari/537.36"
md5:bb8b2cb1b2dc8c63066574978d1e6a9b,condition,792
md5:bb8b2cb1b2dc8c63066574978d1e6a9b,counterbalance,0
md5:bb8b2cb1b2dc8c63066574978d1e6a9b,status,3
md5:2de11f9cf6807c9c3dbabd97be7553ee,browser,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36"
md5:2de11f9cf6807c9c3dbabd97be7553ee,condition,652
md5:2de11f9cf6807c9c3dbabd97be7553ee,counterbalance,0
md5:2de11f9cf6807c9c3dbabd97be7553ee,status,3
md5:43d19533ea8d4efd3fb2574c3ef733d8,browser,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"
md5:43d19533ea8d4efd3fb2574c3ef733d8,condition,149
md5:43d19533ea8d4efd3fb2574c3ef733d8,counterbalance,0
md5:43d19533ea8d4efd3fb2574c3ef733d8,status,3
md5:3f8b3f26c84ae056eb72a0d047319342,browser,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"
md5:3f8b3f26c84ae056eb72a0d047319342,condition,381
md5:3f8b3f26c84ae056eb72a0d047319342,counterbalance,0
md5:3f8b3f26c84ae056eb72a0d047319342,status,3
md5:86e69db759dd99762a8c227a273c0b45,browser,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
md5:86e69db759dd99762a8c227a273c0b45,condition,204
md5:86e69db759dd99762a8c227a273c0b45,counterbalance,0
md5:86e69db759dd99762a8c227a273c0b45,status,3
md5:e15923c81f8c63c276a0ad029ad26284,browser,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"
md5:e15923c81f8c63c276a0ad029ad26284,condition,326
md5:e15923c81f8c63c276a0ad029ad26284,counterbalance,0
md5:e15923c81f8c63c276a0ad029ad26284,status,3
md5:1c651e7783b8daf031261f93c82837cd,browser,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.20 Safari/537.36"
md5:1c651e7783b8daf031261f93c82837cd,condition,581
md5:1c651e7783b8daf031261f93c82837cd,counterbalance,0
md5:1c651e7783b8daf031261f93c82837cd,status,3
md5:6d596774205c06b5e5a18cdadcc46f48,browser,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"
md5:6d596774205c06b5e5a18cdadcc46f48,condition,840
md5:6d596774205c06b5e5a18cdadcc46f48,counterbalance,0
md5:6d596774205c06b5e5a18cdadcc46f48,status,3
md5:49713d1085bab057a4b7583fab439609,browser,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"
md5:49713d1085bab057a4b7583fab439609,condition,654
md5:49713d1085bab057a4b7583fab439609,counterbalance,0
md5:49713d1085bab057a4b7583fab439609,status,3
md5:3d3997222cd5556a51f0d626d4e04a88,browser,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0
md5:3d3997222cd5556a51f0d626d4e04a88,condition,28
md5:3d3997222cd5556a51f0d626d4e04a88,counterbalance,0
md5:3d3997222cd5556a51f0d626d4e04a88,status,3
md5:0c11f6d3d43e26c3451d226a98096cbf,browser,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"
md5:0c11f6d3d43e26c3451d226a98096cbf,condition,19
md5:0c11f6d3d43e26c3451d226a98096cbf,counterbalance,0
md5:0c11f6d3d43e26c3451d226a98096cbf,status,3
md5:0856bafb8735328926ef5845cd7e4d7a,browser,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.34"
md5:0856bafb8735328926ef5845cd7e4d7a,condition,879
md5:0856bafb8735328926ef5845cd7e4d7a,counterbalance,0
md5:0856bafb8735328926ef5845cd7e4d7a,status,3
md5:9cf5067c533c47a0726e5b3abd94f24b,browser,"Mozilla/5.0 (X11; CrOS x86_64 14150.87.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.124 Safari/537.36"
md5:9cf5067c533c47a0726e5b3abd94f24b,condition,694
md5:9cf5067c533c47a0726e5b3abd94f24b,counterbalance,0
md5:9cf5067c533c47a0726e5b3abd94f24b,status,3
md5:b74a42b1b33fed3c3bade088a2eec66f,browser,"Mozilla/5.0 (X11; CrOS x86_64 14150.87.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.124 Safari/537.36"
md5:b74a42b1b33fed3c3bade088a2eec66f,condition,86
md5:b74a42b1b33fed3c3bade088a2eec66f,counterbalance,0
md5:b74a42b1b33fed3c3bade088a2eec66f,status,3
md5:1ffc6c37724f96012905f09e8e0fe8e0,browser,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:94.0) Gecko/20100101 Firefox/94.0
md5:1ffc6c37724f96012905f09e8e0fe8e0,condition,911
md5:1ffc6c37724f96012905f09e8e0fe8e0,counterbalance,0
md5:1ffc6c37724f96012905f09e8e0fe8e0,status,3
md5:dbd027eba1ab299a2d8e398ca2f8c3bf,browser,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"
md5:dbd027eba1ab299a2d8e398ca2f8c3bf,condition,518
md5:dbd027eba1ab299a2d8e398ca2f8c3bf,counterbalance,0
md5:dbd027eba1ab299a2d8e398ca2f8c3bf,status,3
md5:231c15fa7b6fc18f8d31ed08981d9829,browser,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15"
md5:231c15fa7b6fc18f8d31ed08981d9829,condition,285
md5:231c15fa7b6fc18f8d31ed08981d9829,counterbalance,0
md5:231c15fa7b6fc18f8d31ed08981d9829,status,1
md5:8e1680904ad6f2e3ccbb2d000732d5bd,browser,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.34"
md5:8e1680904ad6f2e3ccbb2d000732d5bd,condition,316
md5:8e1680904ad6f2e3ccbb2d000732d5bd,counterbalance,0
md5:8e1680904ad6f2e3ccbb2d000732d5bd,status,3
md5:7d3dc38fb8c997599bac57b7f04955d9,browser,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"
md5:7d3dc38fb8c997599bac57b7f04955d9,condition,819
md5:7d3dc38fb8c997599bac57b7f04955d9,counterbalance,0
md5:7d3dc38fb8c997599bac57b7f04955d9,status,3
md5:93bc276e4ee776295841a1368c9a83fb,condition,593
md5:93bc276e4ee776295841a1368c9a83fb,counterbalance,0
md5:93bc276e4ee776295841a1368c9a83fb,status,1
md5:79b0f15856c4b9048e29403612ebdebc,browser,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"
md5:79b0f15856c4b9048e29403612ebdebc,condition,780
md5:79b0f15856c4b9048e29403612ebdebc,counterbalance,0
md5:79b0f15856c4b9048e29403612ebdebc,status,3
md5:5e64d479ac744cd9fd12c5ccfd355ce3,browser,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"
md5:5e64d479ac744cd9fd12c5ccfd355ce3,condition,833
md5:5e64d479ac744cd9fd12c5ccfd355ce3,counterbalance,0
md5:5e64d479ac744cd9fd12c5ccfd355ce3,status,3
md5:f72c37fbc65bbf5c1f491dea2ec95bbd,browser,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"
md5:f72c37fbc65bbf5c1f491dea2ec95bbd,condition,790
md5:f72c37fbc65bbf5c1f491dea2ec95bbd,counterbalance,0
md5:f72c37fbc65bbf5c1f491dea2ec95bbd,status,3
md5:367935cfd45e2a9243ade94406af868a,browser,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.34"
md5:367935cfd45e2a9243ade94406af868a,condition,438
md5:367935cfd45e2a9243ade94406af868a,counterbalance,0
md5:367935cfd45e2a9243ade94406af868a,status,3
md5:c58e497e68ac1a6bda04185499c5daf2,browser,"Mozilla/5.0 (X11; CrOS x86_64 14150.87.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.124 Safari/537.36"
md5:c58e497e68ac1a6bda04185499c5daf2,condition,111
md5:c58e497e68ac1a6bda04185499c5daf2,counterbalance,0
md5:c58e497e68ac1a6bda04185499c5daf2,status,3
md5:f02047500d1d6043488ac87a5ba48fa1,browser,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"
md5:f02047500d1d6043488ac87a5ba48fa1,condition,391
md5:f02047500d1d6043488ac87a5ba48fa1,counterbalance,0
md5:f02047500d1d6043488ac87a5ba48fa1,status,3
md5:e037b206819cc99efa146d54bb895f4e,browser,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"
md5:e037b206819cc99efa146d54bb895f4e,condition,145
md5:e037b206819cc99efa146d54bb895f4e,counterbalance,0
md5:e037b206819cc99efa146d54bb895f4e,status,3
md5:4481922555eac13bd0241b12fdbed8c0,browser,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36"
md5:4481922555eac13bd0241b12fdbed8c0,condition,892
md5:4481922555eac13bd0241b12fdbed8c0,counterbalance,0
md5:4481922555eac13bd0241b12fdbed8c0,status,3
md5:7996205fe9a61b91b537f7f9f8505410,browser,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:94.0) Gecko/20100101 Firefox/94.0
md5:7996205fe9a61b91b537f7f9f8505410,condition,689
md5:7996205fe9a61b91b537f7f9f8505410,counterbalance,0
md5:7996205fe9a61b91b537f7f9f8505410,status,3
md5:13c4aa6876e12b4323b49cf5e9efcb58,browser,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"
md5:13c4aa6876e12b4323b49cf5e9efcb58,error2,"[""[\""Error saving data. status: 0, statusText: error\"",\""Error: Error saving data. status: 0, statusText: error\\n    at error (https://cocosci-optdisco.global.ssl.fastly.net/dist/exp.template.41067225.js:5:172613)\\n    at Object.L.a.error (https://cocosci-optdisco.global.ssl.fastly.net/dist/exp.template.41067225.js:5:128841)\\n    at m (https://cocosci-optdisco.global.ssl.fastly.net/dist/exp.template.41067225.js:5:25971)\\n    at Object.fireWith [as rejectWith] (https://cocosci-optdisco.global.ssl.fastly.net/dist/exp.template.41067225.js:5:26773)\\n    at j (https://cocosci-optdisco.global.ssl.fastly.net/dist/exp.template.41067225.js:5:79280)\\n    at XMLHttpRequest.s (https://cocosci-optdisco.global.ssl.fastly.net/dist/exp.template.41067225.js:5:82680)\""]""]"
md5:13c4aa6876e12b4323b49cf5e9efcb58,condition,463
md5:13c4aa6876e12b4323b49cf5e9efcb58,counterbalance,0
md5:13c4aa6876e12b4323b49cf5e9efcb58,status,3
md5:7b63d6a868bb610c2df9203dfb9b5067,browser,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0
md5:7b63d6a868bb610c2df9203dfb9b5067,condition,931
md5:7b63d6a868bb610c2df9203dfb9b5067,counterbalance,0
md5:7b63d6a868bb610c2df9203dfb9b5067,status,3
md5:6edac6e78d6e38e95ea7336fd146ce84,browser,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"
md5:6edac6e78d6e38e95ea7336fd146ce84,condition,141
md5:6edac6e78d6e38e95ea7336fd146ce84,counterbalance,0
md5:6edac6e78d6e38e95ea7336fd146ce84,status,3
md5:c86d8bcb9516b2a9be0dd4899bf8cf73,browser,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"
md5:c86d8bcb9516b2a9be0dd4899bf8cf73,condition,857
md5:c86d8bcb9516b2a9be0dd4899bf8cf73,counterbalance,0
md5:c86d8bcb9516b2a9be0dd4899bf8cf73,status,3
md5:533ed08ec3b9952558c5e1f9310980c8,condition,195
md5:533ed08ec3b9952558c5e1f9310980c8,counterbalance,0
md5:533ed08ec3b9952558c5e1f9310980c8,status,1
md5:ad5eef7fd889cb5293cb4e491410d3e1,browser,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36"
md5:ad5eef7fd889cb5293cb4e491410d3e1,condition,683
md5:ad5eef7fd889cb5293cb4e491410d3e1,counterbalance,0
md5:ad5eef7fd889cb5293cb4e491410d3e1,status,3
md5:c0617c6b46edd627f82d4da260ce3091,browser,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"
md5:c0617c6b46edd627f82d4da260ce3091,condition,189
md5:c0617c6b46edd627f82d4da260ce3091,counterbalance,0
md5:c0617c6b46edd627f82d4da260ce3091,status,3
md5:acefe9b62b0bb7122f71de9417a3537c,browser,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"
md5:acefe9b62b0bb7122f71de9417a3537c,condition,67
md5:acefe9b62b0bb7122f71de9417a3537c,counterbalance,0
md5:acefe9b62b0bb7122f71de9417a3537c,status,3
md5:b016f75b82540531e2b06096aa29532d,browser,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36"
md5:b016f75b82540531e2b06096aa29532d,condition,873
md5:b016f75b82540531e2b06096aa29532d,counterbalance,0
md5:b016f75b82540531e2b06096aa29532d,status,3
md5:035823855593d1b73402f591c8794d7a,browser,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36"
md5:035823855593d1b73402f591c8794d7a,condition,848
md5:035823855593d1b73402f591c8794d7a,counterbalance,0
md5:035823855593d1b73402f591c8794d7a,status,3
md5:36e5b8e179557aad4f4f59f35145d26d,browser,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36"
md5:36e5b8e179557aad4f4f59f35145d26d,condition,752
md5:36e5b8e179557aad4f4f59f35145d26d,counterbalance,0
md5:36e5b8e179557aad4f4f59f35145d26d,status,3
md5:650bcd846b92d1322b252d3e8cd07774,browser,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"
md5:650bcd846b92d1322b252d3e8cd07774,condition,378
md5:650bcd846b92d1322b252d3e8cd07774,counterbalance,0
md5:650bcd846b92d1322b252d3e8cd07774,status,3
md5:4b988976485669e7a847a4b5c463cf89,browser,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36"
md5:4b988976485669e7a847a4b5c463cf89,condition,614
md5:4b988976485669e7a847a4b5c463cf89,counterbalance,0
md5:4b988976485669e7a847a4b5c463cf89,status,3
md5:6622a3afb27859b7d2d39b70cd003136,condition,707
md5:6622a3afb27859b7d2d39b70cd003136,counterbalance,0
md5:6622a3afb27859b7d2d39b70cd003136,status,1
md5:ec75766bdc42c2c483dff735611ec3ad,browser,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15"
md5:ec75766bdc42c2c483dff735611ec3ad,condition,268
md5:ec75766bdc42c2c483dff735611ec3ad,counterbalance,0
md5:ec75766bdc42c2c483dff735611ec3ad,status,3
md5:279a88e5e865a28aa04d9f90d2b19f04,browser,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36"
md5:279a88e5e865a28aa04d9f90d2b19f04,condition,197
md5:279a88e5e865a28aa04d9f90d2b19f04,counterbalance,0
md5:279a88e5e865a28aa04d9f90d2b19f04,status,3
md5:74927d426dcfce8ecdd8859d56bfa6b5,browser,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36"
md5:74927d426dcfce8ecdd8859d56bfa6b5,error2,"[""[\""timeout\"",\""Error: timeout\\n    at https://cocosci-optdisco.global.ssl.fastly.net/dist/exp.template.41067225.js:5:172469\""]"",""[\""Error saving data. status: 0, statusText: error\"",\""Error: Error saving data. status: 0, statusText: error\\n    at error (https://cocosci-optdisco.global.ssl.fastly.net/dist/exp.template.41067225.js:5:172613)\\n    at Object.L.a.error (https://cocosci-optdisco.global.ssl.fastly.net/dist/exp.template.41067225.js:5:128841)\\n    at m (https://cocosci-optdisco.global.ssl.fastly.net/dist/exp.template.41067225.js:5:25971)\\n    at Object.fireWith [as rejectWith] (https://cocosci-optdisco.global.ssl.fastly.net/dist/exp.template.41067225.js:5:26773)\\n    at j (https://cocosci-optdisco.global.ssl.fastly.net/dist/exp.template.41067225.js:5:79280)\\n    at XMLHttpRequest.s (https://cocosci-optdisco.global.ssl.fastly.net/dist/exp.template.41067225.js:5:82680)\""]""]"
md5:74927d426dcfce8ecdd8859d56bfa6b5,condition,725
md5:74927d426dcfce8ecdd8859d56bfa6b5,counterbalance,0
md5:74927d426dcfce8ecdd8859d56bfa6b5,status,3
md5:ea8aa368beec3bcb904d6634ffadcc6a,browser,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"
md5:ea8aa368beec3bcb904d6634ffadcc6a,condition,278
md5:ea8aa368beec3bcb904d6634ffadcc6a,counterbalance,0
md5:ea8aa368beec3bcb904d6634ffadcc6a,status,3
md5:a3fb4bb62ba4ec8447f75838fd738d3f,browser,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36"
md5:a3fb4bb62ba4ec8447f75838fd738d3f,condition,303
md5:a3fb4bb62ba4ec8447f75838fd738d3f,counterbalance,0
md5:a3fb4bb62ba4ec8447f75838fd738d3f,status,3
md5:4d70a33f98975027fe57f0ff8440e77d,browser,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"
md5:4d70a33f98975027fe57f0ff8440e77d,condition,894
md5:4d70a33f98975027fe57f0ff8440e77d,counterbalance,0
md5:4d70a33f98975027fe57f0ff8440e77d,status,3
md5:193bd056504f31262486c04f088b1a58,browser,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.54 Safari/537.36"
md5:193bd056504f31262486c04f088b1a58,condition,451
md5:193bd056504f31262486c04f088b1a58,counterbalance,0
md5:193bd056504f31262486c04f088b1a58,status,3
md5:16a16ebf5210c4e31b6564785e2c1ff8,browser,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:78.0) Gecko/20100101 Firefox/78.0
md5:16a16ebf5210c4e31b6564785e2c1ff8,condition,484
md5:16a16ebf5210c4e31b6564785e2c1ff8,counterbalance,0
md5:16a16ebf5210c4e31b6564785e2c1ff8,status,3
md5:371327c4ab1445ebd0d0c60bf2c7edda,browser,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"
md5:371327c4ab1445ebd0d0c60bf2c7edda,condition,837
md5:371327c4ab1445ebd0d0c60bf2c7edda,counterbalance,0
md5:371327c4ab1445ebd0d0c60bf2c7edda,status,3
md5:d4d6c02e63e6aded7b12a5db1b34fe54,browser,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"
md5:d4d6c02e63e6aded7b12a5db1b34fe54,condition,915
md5:d4d6c02e63e6aded7b12a5db1b34fe54,counterbalance,0
md5:d4d6c02e63e6aded7b12a5db1b34fe54,status,3
md5:fcccf67819d1cd1555f425a2aace7233,browser,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36"
md5:fcccf67819d1cd1555f425a2aace7233,condition,414
md5:fcccf67819d1cd1555f425a2aace7233,counterbalance,0
md5:fcccf67819d1cd1555f425a2aace7233,status,3
md5:0d0cb9e6510ce13c3093f639485666d4,browser,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36"
md5:0d0cb9e6510ce13c3093f639485666d4,condition,308
md5:0d0cb9e6510ce13c3093f639485666d4,counterbalance,0
md5:0d0cb9e6510ce13c3093f639485666d4,status,3
md5:729addff2883748ea7772de2a4929e76,browser,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36"
md5:729addff2883748ea7772de2a4929e76,condition,400
md5:729addff2883748ea7772de2a4929e76,counterbalance,0
md5:729addff2883748ea7772de2a4929e76,status,3
md5:0e8a7eeea586483c98e932753c7ebdec,browser,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"
md5:0e8a7eeea586483c98e932753c7ebdec,condition,454
md5:0e8a7eeea586483c98e932753c7ebdec,counterbalance,0
md5:0e8a7eeea586483c98e932753c7ebdec,status,3
md5:cf334e3c9df4a8cedeb874193d5c239b,browser,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.14; rv:94.0) Gecko/20100101 Firefox/94.0
md5:cf334e3c9df4a8cedeb874193d5c239b,condition,571
md5:cf334e3c9df4a8cedeb874193d5c239b,counterbalance,0
md5:cf334e3c9df4a8cedeb874193d5c239b,status,3
md5:b67050e8fd74d8717b8b7806f50cd3c9,browser,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.34"
md5:b67050e8fd74d8717b8b7806f50cd3c9,condition,95
md5:b67050e8fd74d8717b8b7806f50cd3c9,counterbalance,0
md5:b67050e8fd74d8717b8b7806f50cd3c9,status,3
md5:2ed245b3b8ac0ef2f7dcb8f26adb7e25,browser,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:94.0) Gecko/20100101 Firefox/94.0
md5:2ed245b3b8ac0ef2f7dcb8f26adb7e25,condition,834
md5:2ed245b3b8ac0ef2f7dcb8f26adb7e25,counterbalance,0
md5:2ed245b3b8ac0ef2f7dcb8f26adb7e25,status,3
md5:2d0324da7e68a39a86bfcffc096958d4,browser,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"
md5:2d0324da7e68a39a86bfcffc096958d4,condition,133
md5:2d0324da7e68a39a86bfcffc096958d4,counterbalance,0
md5:2d0324da7e68a39a86bfcffc096958d4,status,3
md5:9875093f58d271c619e48fd0e927067c,browser,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36"
md5:9875093f58d271c619e48fd0e927067c,condition,205
md5:9875093f58d271c619e48fd0e927067c,counterbalance,0
md5:9875093f58d271c619e48fd0e927067c,status,3
md5:217664b5e3172f338652293d056594e2,browser,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"
md5:217664b5e3172f338652293d056594e2,condition,850
md5:217664b5e3172f338652293d056594e2,counterbalance,0
md5:217664b5e3172f338652293d056594e2,status,3
md5:8592b4f116073d8247a67842525b00fc,browser,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:94.0) Gecko/20100101 Firefox/94.0
md5:8592b4f116073d8247a67842525b00fc,condition,99
md5:8592b4f116073d8247a67842525b00fc,counterbalance,0
md5:8592b4f116073d8247a67842525b00fc,status,3
md5:e21615f44c83c94475c0e83a43888a28,browser,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36"
md5:e21615f44c83c94475c0e83a43888a28,condition,138
md5:e21615f44c83c94475c0e83a43888a28,counterbalance,0
md5:e21615f44c83c94475c0e83a43888a28,status,3
md5:1df57ca2380e1fee4e1c81259f678ed1,browser,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"
md5:1df57ca2380e1fee4e1c81259f678ed1,condition,622
md5:1df57ca2380e1fee4e1c81259f678ed1,counterbalance,0
md5:1df57ca2380e1fee4e1c81259f678ed1,status,3
md5:53e44ebb02055f608fc5b776e2e6a723,browser,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36"
md5:53e44ebb02055f608fc5b776e2e6a723,condition,893
md5:53e44ebb02055f608fc5b776e2e6a723,counterbalance,0
md5:53e44ebb02055f608fc5b776e2e6a723,status,3
md5:e329970c040851da6f094d6afcfe62fe,browser,"Mozilla/5.0 (X11; CrOS x86_64 14150.87.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.124 Safari/537.36"
md5:e329970c040851da6f094d6afcfe62fe,condition,322
md5:e329970c040851da6f094d6afcfe62fe,counterbalance,0
md5:e329970c040851da6f094d6afcfe62fe,status,3
